Time,Indoor Temperature(C),Indoor Humidity(%),Outdoor Temperature(C),Outdoor Humidity(%),Dew Point(C),Wind Chill(C),Heat Index(C),ABS Pressure(mmhg),REL Pressure(mmhg),Wind(m/s),Gust(m/s),Wind Direction(deg),Rain Event(mm),Rain Rate(mm/h),Hour Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm),Total Rain(mm),Solar Rad(w/m2),UVI,Soilmoisture(%),PM2.5(ug/m3),leafwetness(%),Temperature(C)
2024/12/01 2:28:22,40.4,55,21.5,99,21.4,21.5,21.5,759.3,759.2,0,0,210,71.7,0,0,0.6,0.6,0.6,71.7,71.7,0,0,-,6553,-,-
2024/12/01 2:29:22,40.4,55,21.5,99,21.4,21.5,21.5,759.3,759.1,0,0,210,71.7,0,0,0.6,0.6,0.6,71.7,71.7,0,0,-,6553,-,-
2024/12/01 2:30:22,40.4,55,21.5,99,21.4,21.5,21.5,759.2,759.0,0,0,210,71.7,0,0,0.6,0.6,0.6,71.7,71.7,0,0,-,6553,-,-
2024/12/01 2:31:22,40.4,55,21.5,99,21.4,21.5,21.5,759.3,759.1,0,0,210,71.7,0,0,0.6,0.6,0.6,71.7,71.7,0,0,-,6553,-,-
2024/12/01 2:32:22,40.4,55,21.5,99,21.4,21.5,21.5,759.2,759.0,0,0,210,71.7,0,0,0.6,0.6,0.6,71.7,71.7,0,0,-,6553,-,-
2024/12/01 2:33:22,40.4,55,21.5,99,21.4,21.5,21.5,759.3,759.1,0,0,210,72.0,1.8,0.3,0.9,0.9,0.9,72.0,72.0,0,0,-,6553,-,-
2024/12/01 2:34:22,40.4,55,21.5,99,21.4,21.5,21.5,759.3,759.2,0,0,210,72.0,1.8,0.3,0.9,0.9,0.9,72.0,72.0,0,0,-,6553,-,-
2024/12/01 2:35:22,40.4,55,21.5,99,21.4,21.5,21.5,759.3,759.1,0,0,210,72.0,1.8,0.3,0.9,0.9,0.9,72.0,72.0,0,0,-,6553,-,-
2024/12/01 2:36:22,40.4,55,21.5,99,21.4,21.5,21.5,759.3,759.1,0,0,210,72.0,1.8,0.3,0.9,0.9,0.9,72.0,72.0,0,0,-,6553,-,-
2024/12/01 2:37:22,40.4,55,21.6,99,21.5,21.6,21.6,759.3,759.2,0,0,210,72.3,3.6,0.6,1.2,1.2,1.2,72.3,72.3,0,0,-,6553,-,-
2024/12/01 2:38:22,40.4,55,21.6,99,21.5,21.6,21.6,759.2,759.0,0,0,210,72.6,5.4,0.9,1.5,1.5,1.5,72.6,72.6,0,0,-,6553,-,-
2024/12/01 2:39:22,40.4,55,21.6,99,21.5,21.6,21.6,759.2,759.0,0,0,210,72.6,5.4,0.9,1.5,1.5,1.5,72.6,72.6,0,0,-,6553,-,-
2024/12/01 2:40:22,40.4,55,21.5,99,21.4,21.5,21.5,759.2,759.0,0,0,210,72.6,5.4,0.9,1.5,1.5,1.5,72.6,72.6,0,0,-,6553,-,-
2024/12/01 2:41:22,40.4,55,21.5,99,21.4,21.5,21.5,759.1,759.0,0.6,1.1,210,72.6,5.4,0.9,1.5,1.5,1.5,72.6,72.6,0,0,-,6553,-,-
2024/12/01 2:42:22,40.4,55,21.5,99,21.4,21.5,21.5,759.2,759.0,0.6,1.1,210,72.9,7.2,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:43:22,40.4,55,21.5,99,21.4,21.5,21.5,759.1,759.0,0,0,209,72.9,7.2,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:44:22,40.4,55,21.5,99,21.4,21.5,21.5,759.4,759.3,0,0,210,72.9,5.4,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:45:22,40.4,55,21.5,99,21.4,21.5,21.5,759.1,759.0,0,0,210,72.9,5.4,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:46:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.1,0,0,210,72.9,5.4,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:47:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.2,0,0,210,72.9,5.4,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:48:22,40.4,55,21.4,99,21.3,21.4,21.4,759.2,759.0,0,0,210,72.9,3.6,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:49:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.1,0,0,210,72.9,1.8,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:50:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.1,0,0,210,72.9,1.8,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:51:22,40.4,55,21.4,99,21.3,21.4,21.4,759.2,759.0,0,0,210,72.9,1.8,1.2,1.8,1.8,1.8,72.9,72.9,0,0,-,6553,-,-
2024/12/01 2:52:22,40.4,55,21.4,99,21.3,21.4,21.4,759.1,759.0,0,0,210,73.2,1.8,1.5,2.1,2.1,2.1,73.2,73.2,0,0,-,6553,-,-
2024/12/01 2:53:22,40.4,55,21.4,99,21.3,21.4,21.4,759.2,759.0,0,0,210,73.2,1.8,1.5,2.1,2.1,2.1,73.2,73.2,0,0,-,6553,-,-
2024/12/01 2:54:22,40.4,55,21.4,99,21.3,21.4,21.4,759.2,759.0,0,0,210,73.2,1.8,1.5,2.1,2.1,2.1,73.2,73.2,0,0,-,6553,-,-
2024/12/01 2:55:22,40.4,55,21.4,99,21.3,21.4,21.4,759.2,759.0,0,0,210,73.2,1.8,1.5,2.1,2.1,2.1,73.2,73.2,0,0,-,6553,-,-
2024/12/01 2:56:22,40.4,55,21.4,99,21.3,21.4,21.4,759.1,759.0,0,0,210,73.2,1.8,1.5,2.1,2.1,2.1,73.2,73.2,0,0,-,6553,-,-
2024/12/01 2:57:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.2,1.8,1.5,2.1,2.1,2.1,73.2,73.2,0,0,-,6553,-,-
2024/12/01 2:58:22,40.4,55,21.5,99,21.4,21.5,21.5,759.3,759.1,0,0,210,73.2,1.8,1.5,2.1,2.1,2.1,73.2,73.2,0,0,-,6553,-,-
2024/12/01 2:59:22,40.4,55,21.5,99,21.4,21.5,21.5,759.0,758.9,0,0,210,73.5,3.6,1.8,2.4,2.4,2.4,73.5,73.5,0,0,-,6553,-,-
2024/12/01 3:00:22,40.4,55,21.5,99,21.4,21.5,21.5,759.1,759.0,0,0,210,73.5,3.6,0,2.4,2.4,2.4,73.5,73.5,0,0,-,6553,-,-
2024/12/01 3:01:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.5,3.6,0,2.4,2.4,2.4,73.5,73.5,0,0,-,6553,-,-
2024/12/01 3:02:22,40.4,55,21.4,99,21.3,21.4,21.4,759.1,759.0,0,0,210,73.5,3.6,0,2.4,2.4,2.4,73.5,73.5,0,0,-,6553,-,-
2024/12/01 3:03:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.5,1.8,0,2.4,2.4,2.4,73.5,73.5,0,0,-,6553,-,-
2024/12/01 3:04:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,3.6,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:05:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,3.6,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:06:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,3.6,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:07:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,3.6,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:08:22,40.4,55,21.5,99,21.4,21.5,21.5,759.2,759.0,0,0,210,73.8,3.6,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:09:22,40.4,55,21.5,99,21.4,21.5,21.5,758.9,758.7,0,0,210,73.8,1.8,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:10:22,40.4,55,21.5,99,21.4,21.5,21.5,758.9,758.7,0,0,210,73.8,1.8,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:11:22,40.4,55,21.5,99,21.4,21.5,21.5,759.1,759.0,0,0,210,73.8,1.8,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:12:22,40.4,55,21.4,99,21.3,21.4,21.4,758.9,758.7,0,0,210,73.8,1.8,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:13:22,40.4,55,21.4,99,21.3,21.4,21.4,759.1,759.0,0,0,210,73.8,1.8,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:14:22,40.4,55,21.4,99,21.3,21.4,21.4,758.9,758.7,0,0,210,73.8,1.8,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:15:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:16:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:17:22,40.4,55,21.4,99,21.3,21.4,21.4,758.9,758.7,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:18:22,40.4,55,21.4,99,21.3,21.4,21.4,758.9,758.7,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:19:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:20:22,40.4,55,21.4,99,21.3,21.4,21.4,758.9,758.7,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:21:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:22:22,40.4,55,21.4,99,21.3,21.4,21.4,758.9,758.7,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:23:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:24:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:25:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:26:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:27:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:28:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:29:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:30:22,40.4,55,21.4,99,21.3,21.4,21.4,759.1,759.0,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:31:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:32:22,40.4,55,21.3,99,21.2,21.3,21.3,758.9,758.7,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:33:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:34:22,40.4,55,21.4,99,21.3,21.4,21.4,759.1,759.0,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:35:22,40.4,55,21.4,99,21.3,21.4,21.4,758.9,758.7,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:36:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:37:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:38:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:39:22,40.4,55,21.4,99,21.3,21.4,21.4,758.9,758.7,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:40:22,40.4,55,21.4,99,21.3,21.4,21.4,758.9,758.7,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:41:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:42:22,40.4,55,21.4,99,21.3,21.4,21.4,759.2,759.0,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:43:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:44:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:45:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:46:22,40.4,55,21.4,99,21.3,21.4,21.4,759.1,759.0,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:47:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:48:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:49:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:50:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:51:22,40.4,55,21.3,99,21.2,21.3,21.3,758.9,758.7,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:52:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:53:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:54:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:55:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:56:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:57:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:58:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.8,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 3:59:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0.3,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:00:22,40.4,55,21.3,99,21.2,21.3,21.3,759.2,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:01:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:02:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:03:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:04:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:05:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.8,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:06:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:07:22,40.4,55,21.3,99,21.2,21.3,21.3,758.9,758.7,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:08:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:09:22,40.4,55,21.4,99,21.3,21.4,21.4,759.0,758.9,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:10:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:11:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:12:22,40.4,55,21.3,99,21.2,21.3,21.3,759.2,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:13:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:14:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:15:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.8,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:16:22,40.4,55,21.3,99,21.2,21.3,21.3,759.2,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:17:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:18:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:19:22,40.4,55,21.3,99,21.2,21.3,21.3,759.0,758.9,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:20:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:21:22,40.4,55,21.3,99,21.2,21.3,21.3,759.2,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:22:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:23:22,40.4,55,21.3,99,21.2,21.3,21.3,759.2,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:24:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:25:22,40.4,55,21.3,99,21.2,21.3,21.3,759.3,759.2,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:26:22,40.4,55,21.3,99,21.2,21.3,21.3,759.2,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:27:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:28:22,40.4,55,21.3,99,21.2,21.3,21.3,759.3,759.2,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:29:22,40.4,55,21.3,99,21.2,21.3,21.3,759.1,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:30:22,40.4,55,21.3,99,21.2,21.3,21.3,759.3,759.2,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:31:22,40.4,55,21.3,99,21.2,21.3,21.3,759.3,759.2,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:32:22,40.4,55,21.3,99,21.2,21.3,21.3,759.2,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:33:22,40.4,55,21.3,99,21.2,21.3,21.3,759.3,759.1,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:34:22,40.4,55,21.3,99,21.2,21.3,21.3,759.3,759.1,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:35:22,40.4,55,21.3,99,21.2,21.3,21.3,759.5,759.3,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:36:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.2,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:37:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.1,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:38:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.2,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:39:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.1,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:40:22,40.4,55,21.4,99,21.3,21.4,21.4,759.2,759.0,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:41:22,40.4,55,21.4,99,21.3,21.4,21.4,759.5,759.3,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:42:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.1,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:43:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.2,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:44:22,40.4,55,21.4,99,21.3,21.4,21.4,759.4,759.3,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:45:22,40.4,55,21.4,99,21.3,21.4,21.4,759.3,759.2,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:46:22,40.4,55,21.3,99,21.2,21.3,21.3,759.3,759.2,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:47:22,40.4,55,21.3,99,21.2,21.3,21.3,759.4,759.3,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:48:22,40.4,55,21.4,99,21.3,21.4,21.4,759.5,759.3,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:49:22,40.4,55,21.4,99,21.3,21.4,21.4,759.6,759.4,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:50:22,40.4,55,21.3,99,21.2,21.3,21.3,759.4,759.3,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:51:22,40.4,55,21.3,99,21.2,21.3,21.3,759.5,759.3,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:52:22,40.4,55,21.3,99,21.2,21.3,21.3,759.4,759.3,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
2024/12/01 4:53:22,40.4,55,21.3,99,21.2,21.3,21.3,759.4,759.3,0,0,210,73.8,0,0,2.7,2.7,2.7,73.8,73.8,0,0,-,6553,-,-
