Time,Indoor Temperature(C),Indoor Humidity(%),Outdoor Temperature(C),Outdoor Humidity(%),Dew Point(C),Wind Chill(C),Heat Index(C),ABS Pressure(mmhg),REL Pressure(mmhg),Wind(m/s),Gust(m/s),Wind Direction(deg),Rain Event(mm),Rain Rate(mm/h),Hour Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm),Total Rain(mm),Solar Rad(w/m2),UVI,Soilmoisture(%),PM2.5(ug/m3),leafwetness(%),Temperature(C)
2024/11/26 17:02:22,40.4,55,25.6,79,21.7,25.6,25.6,756.6,756.5,0.6,2.2,93,21.3,0,0,21.3,21.3,21.3,21.3,21.3,143.50,1,-,6553,-,-
2024/11/26 17:03:22,40.4,55,25.6,78,21.5,25.6,25.6,756.6,756.5,0.6,1.1,94,21.3,0,0,21.3,21.3,21.3,21.3,21.3,141.42,1,-,6553,-,-
2024/11/26 17:04:22,40.4,55,25.7,78,21.6,25.7,25.7,756.3,756.2,0.4,1.1,87,21.3,0,0,21.3,21.3,21.3,21.3,21.3,137.87,1,-,6553,-,-
2024/11/26 17:05:22,40.4,55,25.7,78,21.6,25.7,25.7,756.4,756.3,1.1,1.1,110,21.3,0,0,21.3,21.3,21.3,21.3,21.3,132.73,1,-,6553,-,-
2024/11/26 17:06:22,40.4,55,25.6,79,21.7,25.6,25.6,756.3,756.2,0,0,111,21.3,0,0,21.3,21.3,21.3,21.3,21.3,127.96,1,-,6553,-,-
2024/11/26 17:07:22,40.4,55,25.6,80,21.9,25.6,25.6,756.5,756.3,0,0,304,21.3,0,0,21.3,21.3,21.3,21.3,21.3,122.70,1,-,6553,-,-
2024/11/26 17:08:22,40.4,55,25.6,79,21.7,25.6,25.6,756.4,756.3,1.1,1.1,303,21.3,0,0,21.3,21.3,21.3,21.3,21.3,120.50,1,-,6553,-,-
2024/11/26 17:09:22,40.4,55,25.6,78,21.5,25.6,25.6,756.5,756.3,1.0,1.1,302,21.3,0,0,21.3,21.3,21.3,21.3,21.3,117.93,1,-,6553,-,-
2024/11/26 17:10:22,40.4,55,25.6,79,21.7,25.6,25.6,756.6,756.4,1.3,2.2,176,21.3,0,0,21.3,21.3,21.3,21.3,21.3,114.51,1,-,6553,-,-
2024/11/26 17:11:22,40.4,55,25.6,77,21.3,25.6,25.6,756.6,756.4,2.4,3.4,189,21.3,0,0,21.3,21.3,21.3,21.3,21.3,110.59,1,-,6553,-,-
2024/11/26 17:12:22,40.4,55,25.6,78,21.5,25.6,25.6,756.4,756.3,1.4,2.2,122,21.3,0,0,21.3,21.3,21.3,21.3,21.3,107.90,1,-,6553,-,-
2024/11/26 17:13:22,40.4,55,25.6,78,21.5,25.6,25.6,756.6,756.4,1.7,2.2,84,21.3,0,0,21.3,21.3,21.3,21.3,21.3,100.19,1,-,6553,-,-
2024/11/26 17:14:22,40.4,55,25.6,79,21.7,25.6,25.6,756.4,756.3,0.4,1.1,85,21.3,0,0,21.3,21.3,21.3,21.3,21.3,101.05,1,-,6553,-,-
2024/11/26 17:15:22,40.4,55,25.6,78,21.5,25.6,25.6,756.5,756.3,1.8,3.4,259,21.3,0,0,21.3,21.3,21.3,21.3,21.3,106.19,1,-,6553,-,-
2024/11/26 17:16:22,40.4,55,25.6,79,21.7,25.6,25.6,756.4,756.3,0.1,1.1,220,21.3,0,0,21.3,21.3,21.3,21.3,21.3,106.68,1,-,6553,-,-
2024/11/26 17:17:22,40.4,55,25.5,78,21.4,25.5,25.5,756.5,756.3,1.4,2.2,235,21.3,0,0,21.3,21.3,21.3,21.3,21.3,106.19,1,-,6553,-,-
2024/11/26 17:18:22,40.4,55,25.5,78,21.4,25.5,25.5,756.6,756.4,0,0,174,21.3,0,0,21.3,21.3,21.3,21.3,21.3,99.70,1,-,6553,-,-
2024/11/26 17:19:22,40.4,55,25.6,80,21.9,25.6,25.6,756.5,756.3,0,0,174,21.3,0,0,21.3,21.3,21.3,21.3,21.3,94.93,0,-,6553,-,-
2024/11/26 17:20:22,40.4,55,25.6,79,21.7,25.6,25.6,756.5,756.3,1.8,3.4,137,21.3,0,0,21.3,21.3,21.3,21.3,21.3,94.56,0,-,6553,-,-
2024/11/26 17:21:22,40.4,55,25.6,79,21.7,25.6,25.6,756.6,756.4,1.1,1.1,133,21.3,0,0,21.3,21.3,21.3,21.3,21.3,90.65,0,-,6553,-,-
2024/11/26 17:22:22,40.4,55,25.6,78,21.5,25.6,25.6,756.3,756.2,0.6,1.1,206,21.3,0,0,21.3,21.3,21.3,21.3,21.3,85.39,0,-,6553,-,-
2024/11/26 17:23:22,40.4,55,25.6,79,21.7,25.6,25.6,756.5,756.3,0.6,1.1,206,21.3,0,0,21.3,21.3,21.3,21.3,21.3,81.97,0,-,6553,-,-
2024/11/26 17:24:22,40.4,55,25.6,78,21.5,25.6,25.6,756.5,756.3,1.0,2.2,209,21.3,0,0,21.3,21.3,21.3,21.3,21.3,80.62,0,-,6553,-,-
2024/11/26 17:25:22,40.4,55,25.6,79,21.7,25.6,25.6,756.4,756.3,0.1,1.1,133,21.3,0,0,21.3,21.3,21.3,21.3,21.3,77.19,0,-,6553,-,-
2024/11/26 17:26:22,40.4,55,25.5,79,21.6,25.5,25.5,756.4,756.3,1.1,1.1,132,21.3,0,0,21.3,21.3,21.3,21.3,21.3,75.85,0,-,6553,-,-
2024/11/26 17:27:22,40.4,55,25.5,79,21.6,25.5,25.5,756.5,756.3,2.5,4.5,128,21.3,0,0,21.3,21.3,21.3,21.3,21.3,74.14,0,-,6553,-,-
2024/11/26 17:28:22,40.4,55,25.5,80,21.8,25.5,25.5,756.5,756.3,0.3,1.1,116,21.3,0,0,21.3,21.3,21.3,21.3,21.3,71.93,0,-,6553,-,-
2024/11/26 17:29:22,40.4,55,25.5,79,21.6,25.5,25.5,756.6,756.4,0.1,1.1,116,21.3,0,0,21.3,21.3,21.3,21.3,21.3,69.73,0,-,6553,-,-
2024/11/26 17:30:22,40.4,55,25.5,80,21.8,25.5,25.5,756.4,756.3,0.4,1.1,116,21.3,0,0,21.3,21.3,21.3,21.3,21.3,68.51,0,-,6553,-,-
2024/11/26 17:31:22,40.4,55,25.5,79,21.6,25.5,25.5,756.6,756.4,2.1,3.4,280,21.3,0,0,21.3,21.3,21.3,21.3,21.3,68.51,0,-,6553,-,-
2024/11/26 17:32:22,40.4,55,25.5,79,21.6,25.5,25.5,756.5,756.3,1.1,1.1,265,21.3,0,0,21.3,21.3,21.3,21.3,21.3,67.65,0,-,6553,-,-
2024/11/26 17:33:22,40.4,55,25.5,79,21.6,25.5,25.5,756.6,756.4,1.5,2.2,294,21.3,0,0,21.3,21.3,21.3,21.3,21.3,66.80,0,-,6553,-,-
2024/11/26 17:34:22,40.4,55,25.4,79,21.5,25.4,25.4,756.5,756.3,1.1,1.1,295,21.3,0,0,21.3,21.3,21.3,21.3,21.3,65.45,0,-,6553,-,-
2024/11/26 17:35:22,40.4,55,25.4,79,21.5,25.4,25.4,756.6,756.4,0,0,296,21.3,0,0,21.3,21.3,21.3,21.3,21.3,64.59,0,-,6553,-,-
2024/11/26 17:36:22,40.4,55,25.4,81,21.9,25.4,25.4,756.6,756.4,0.4,1.1,294,21.3,0,0,21.3,21.3,21.3,21.3,21.3,66.31,0,-,6553,-,-
2024/11/26 17:37:22,40.4,55,25.4,80,21.7,25.4,25.4,756.5,756.3,0.6,1.1,306,21.3,0,0,21.3,21.3,21.3,21.3,21.3,67.65,0,-,6553,-,-
2024/11/26 17:38:22,40.4,55,25.4,79,21.5,25.4,25.4,756.6,756.4,1.3,2.2,159,21.3,0,0,21.3,21.3,21.3,21.3,21.3,69.36,0,-,6553,-,-
2024/11/26 17:39:22,40.4,55,25.4,82,22.1,25.4,25.4,756.5,756.3,0,0,159,21.3,0,0,21.3,21.3,21.3,21.3,21.3,69.36,0,-,6553,-,-
2024/11/26 17:40:22,40.4,55,25.4,79,21.5,25.4,25.4,756.7,756.6,1.4,2.2,126,21.3,0,0,21.3,21.3,21.3,21.3,21.3,68.51,0,-,6553,-,-
2024/11/26 17:41:22,40.4,55,25.4,79,21.5,25.4,25.4,756.6,756.5,2.5,3.4,134,21.3,0,0,21.3,21.3,21.3,21.3,21.3,66.31,0,-,6553,-,-
2024/11/26 17:42:22,40.4,55,25.4,79,21.5,25.4,25.4,756.5,756.3,0,0,134,21.3,0,0,21.3,21.3,21.3,21.3,21.3,62.88,0,-,6553,-,-
2024/11/26 17:43:22,40.4,55,25.4,79,21.5,25.4,25.4,756.7,756.6,0.6,1.1,134,21.3,0,0,21.3,21.3,21.3,21.3,21.3,55.41,0,-,6553,-,-
2024/11/26 17:44:22,40.4,55,25.4,80,21.7,25.4,25.4,756.6,756.4,1.1,1.1,133,21.3,0,0,21.3,21.3,21.3,21.3,21.3,51.50,0,-,6553,-,-
2024/11/26 17:45:22,40.4,55,25.4,80,21.7,25.4,25.4,756.7,756.6,0.1,1.1,133,21.3,0,0,21.3,21.3,21.3,21.3,21.3,48.56,0,-,6553,-,-
2024/11/26 17:46:22,40.4,55,25.4,81,21.9,25.4,25.4,756.7,756.6,0,0,133,21.3,0,0,21.3,21.3,21.3,21.3,21.3,48.07,0,-,6553,-,-
2024/11/26 17:47:22,40.4,55,25.4,82,22.1,25.4,25.4,756.6,756.4,0.6,1.1,133,21.3,0,0,21.3,21.3,21.3,21.3,21.3,48.93,0,-,6553,-,-
2024/11/26 17:48:22,40.4,55,25.3,82,22.0,25.3,25.3,756.7,756.6,0,0,133,21.3,0,0,21.3,21.3,21.3,21.3,21.3,51.14,0,-,6553,-,-
2024/11/26 17:49:22,40.4,55,25.2,80,21.5,25.2,25.2,756.5,756.3,0.8,1.1,133,21.3,0,0,21.3,21.3,21.3,21.3,21.3,51.99,0,-,6553,-,-
2024/11/26 17:50:22,40.4,55,25.2,79,21.3,25.2,25.2,756.6,756.4,1.1,1.1,134,21.3,0,0,21.3,21.3,21.3,21.3,21.3,52.48,0,-,6553,-,-
2024/11/26 17:51:22,40.4,55,25.4,79,21.5,25.4,25.4,756.6,756.5,0,0,133,21.3,0,0,21.3,21.3,21.3,21.3,21.3,51.14,0,-,6553,-,-
2024/11/26 17:52:22,40.4,55,25.4,79,21.5,25.4,25.4,756.6,756.4,1.1,1.1,184,21.3,0,0,21.3,21.3,21.3,21.3,21.3,49.79,0,-,6553,-,-
2024/11/26 17:53:22,40.4,55,25.4,80,21.7,25.4,25.4,756.6,756.5,0.4,1.1,184,21.3,0,0,21.3,21.3,21.3,21.3,21.3,48.07,0,-,6553,-,-
2024/11/26 17:54:22,40.4,55,25.4,82,22.1,25.4,25.4,756.6,756.4,0.6,1.1,186,21.3,0,0,21.3,21.3,21.3,21.3,21.3,47.22,0,-,6553,-,-
2024/11/26 17:55:22,40.4,55,25.4,81,21.9,25.4,25.4,756.6,756.4,1.1,1.1,186,21.3,0,0,21.3,21.3,21.3,21.3,21.3,47.71,0,-,6553,-,-
2024/11/26 17:56:22,40.4,55,25.3,82,22.0,25.3,25.3,756.5,756.3,0.7,1.1,186,21.3,0,0,21.3,21.3,21.3,21.3,21.3,48.07,0,-,6553,-,-
2024/11/26 17:57:22,40.4,55,25.3,81,21.8,25.3,25.3,756.5,756.3,1.8,2.2,126,21.3,0,0,21.3,21.3,21.3,21.3,21.3,47.71,0,-,6553,-,-
2024/11/26 17:58:22,40.4,55,25.3,80,21.6,25.3,25.3,756.5,756.3,1.1,1.1,155,21.3,0,0,21.3,21.3,21.3,21.3,21.3,46.36,0,-,6553,-,-
2024/11/26 17:59:22,40.4,55,25.3,81,21.8,25.3,25.3,756.6,756.4,0.4,1.1,155,21.3,0,0,21.3,21.3,21.3,21.3,21.3,45.51,0,-,6553,-,-
2024/11/26 18:00:22,40.4,55,25.3,79,21.4,25.3,25.3,756.7,756.6,0.1,1.1,154,21.3,0,0,21.3,21.3,21.3,21.3,21.3,45.02,0,-,6553,-,-
2024/11/26 18:01:22,40.4,55,25.3,79,21.4,25.3,25.3,756.5,756.3,1.3,2.2,138,21.3,0,0,21.3,21.3,21.3,21.3,21.3,44.16,0,-,6553,-,-
2024/11/26 18:02:22,40.4,55,25.3,80,21.6,25.3,25.3,756.4,756.3,1.1,1.1,123,21.3,0,0,21.3,21.3,21.3,21.3,21.3,45.02,0,-,6553,-,-
2024/11/26 18:03:22,40.4,55,25.3,80,21.6,25.3,25.3,756.6,756.4,0.8,1.1,313,21.3,0,0,21.3,21.3,21.3,21.3,21.3,44.65,0,-,6553,-,-
2024/11/26 18:04:22,40.4,55,25.2,80,21.5,25.2,25.2,756.4,756.3,1.0,1.1,313,21.3,0,0,21.3,21.3,21.3,21.3,21.3,43.31,0,-,6553,-,-
2024/11/26 18:05:22,40.4,55,25.2,81,21.7,25.2,25.2,756.5,756.3,0,0,313,21.3,0,0,21.3,21.3,21.3,21.3,21.3,42.45,0,-,6553,-,-
2024/11/26 18:06:22,40.4,55,25.2,81,21.7,25.2,25.2,756.5,756.3,0,0,313,21.3,0,0,21.3,21.3,21.3,21.3,21.3,41.96,0,-,6553,-,-
2024/11/26 18:07:22,40.4,55,25.1,81,21.6,25.1,25.1,756.7,756.6,0.8,1.1,313,21.3,0,0,21.3,21.3,21.3,21.3,21.3,41.96,0,-,6553,-,-
2024/11/26 18:08:22,40.4,55,25.1,80,21.4,25.1,25.1,756.6,756.5,0.8,1.1,195,21.3,0,0,21.3,21.3,21.3,21.3,21.3,41.96,0,-,6553,-,-
2024/11/26 18:09:22,40.4,55,25.1,80,21.4,25.1,25.1,756.5,756.3,0.7,1.1,195,21.3,0,0,21.3,21.3,21.3,21.3,21.3,41.96,0,-,6553,-,-
2024/11/26 18:10:22,40.4,55,25.1,81,21.6,25.1,25.1,756.5,756.3,0.1,1.1,195,21.3,0,0,21.3,21.3,21.3,21.3,21.3,40.24,0,-,6553,-,-
2024/11/26 18:11:22,40.4,55,25.1,81,21.6,25.1,25.1,756.5,756.3,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,39.39,0,-,6553,-,-
2024/11/26 18:12:22,40.4,55,25.1,81,21.6,25.1,25.1,756.6,756.5,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,37.68,0,-,6553,-,-
2024/11/26 18:13:22,40.4,55,25.1,80,21.4,25.1,25.1,756.6,756.5,1.4,2.2,178,21.3,0,0,21.3,21.3,21.3,21.3,21.3,38.17,0,-,6553,-,-
2024/11/26 18:14:22,40.4,55,25.1,80,21.4,25.1,25.1,756.7,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,36.82,0,-,6553,-,-
2024/11/26 18:15:22,40.4,55,25.1,80,21.4,25.1,25.1,756.7,756.6,0.1,1.1,178,21.3,0,0,21.3,21.3,21.3,21.3,21.3,35.97,0,-,6553,-,-
2024/11/26 18:16:22,40.4,55,25.1,81,21.6,25.1,25.1,756.6,756.4,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,34.62,0,-,6553,-,-
2024/11/26 18:17:22,40.4,55,25.1,81,21.6,25.1,25.1,756.6,756.4,0,0,178,21.3,0,0,21.3,21.3,21.3,21.3,21.3,34.62,0,-,6553,-,-
2024/11/26 18:18:22,40.4,55,25.0,83,21.9,25.0,25.0,756.6,756.5,0,0,178,21.3,0,0,21.3,21.3,21.3,21.3,21.3,32.05,0,-,6553,-,-
2024/11/26 18:19:22,40.4,55,25.0,82,21.7,25.0,25.0,756.6,756.4,0,0,178,21.3,0,0,21.3,21.3,21.3,21.3,21.3,29.85,0,-,6553,-,-
2024/11/26 18:20:22,40.4,55,25.0,82,21.7,25.0,25.0,756.6,756.5,0,0,178,21.3,0,0,21.3,21.3,21.3,21.3,21.3,28.99,0,-,6553,-,-
2024/11/26 18:21:22,40.4,55,25.0,84,22.1,25.0,25.0,756.7,756.6,0,0,178,21.3,0,0,21.3,21.3,21.3,21.3,21.3,26.79,0,-,6553,-,-
2024/11/26 18:22:22,40.4,55,24.9,83,21.8,24.9,24.9,756.9,756.7,0,0,178,21.3,0,0,21.3,21.3,21.3,21.3,21.3,25.56,0,-,6553,-,-
2024/11/26 18:23:22,40.4,55,24.8,85,22.1,24.8,24.8,756.8,756.6,0,0,178,21.3,0,0,21.3,21.3,21.3,21.3,21.3,23.36,0,-,6553,-,-
2024/11/26 18:24:22,40.4,55,24.8,85,22.1,24.8,24.8,756.7,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,21.65,0,-,6553,-,-
2024/11/26 18:25:22,40.4,55,24.7,85,22.0,24.7,24.7,756.7,756.6,1.1,1.1,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,20.31,0,-,6553,-,-
2024/11/26 18:26:22,40.4,55,24.6,84,21.7,24.6,24.6,756.9,756.7,0.7,1.1,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,18.60,0,-,6553,-,-
2024/11/26 18:27:22,40.4,55,24.5,87,22.2,24.5,24.5,756.7,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,17.25,0,-,6553,-,-
2024/11/26 18:28:22,40.4,55,24.5,87,22.2,24.5,24.5,756.8,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,16.02,0,-,6553,-,-
2024/11/26 18:29:22,40.4,55,24.4,88,22.3,24.4,24.4,756.7,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,16.02,0,-,6553,-,-
2024/11/26 18:30:22,40.4,55,24.4,88,22.3,24.4,24.4,756.7,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,14.31,0,-,6553,-,-
2024/11/26 18:31:22,40.4,55,24.3,88,22.2,24.3,24.3,756.8,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,12.97,0,-,6553,-,-
2024/11/26 18:32:22,40.4,55,24.3,88,22.2,24.3,24.3,756.7,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,12.48,0,-,6553,-,-
2024/11/26 18:33:22,40.4,55,24.3,85,21.6,24.3,24.3,756.8,756.6,0.8,1.1,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,10.77,0,-,6553,-,-
2024/11/26 18:34:22,40.4,55,24.3,84,21.4,24.3,24.3,756.7,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,9.54,0,-,6553,-,-
2024/11/26 18:35:22,40.4,55,24.4,86,21.9,24.4,24.4,756.9,756.7,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,8.19,0,-,6553,-,-
2024/11/26 18:36:22,40.4,55,24.4,87,22.1,24.4,24.4,756.7,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,7.70,0,-,6553,-,-
2024/11/26 18:37:22,40.4,55,24.4,88,22.3,24.4,24.4,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,7.70,0,-,6553,-,-
2024/11/26 18:38:22,40.4,55,24.3,88,22.2,24.3,24.3,756.9,756.7,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,6.85,0,-,6553,-,-
2024/11/26 18:39:22,40.4,55,24.2,88,22.1,24.2,24.2,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,6.48,0,-,6553,-,-
2024/11/26 18:40:22,40.4,55,24.1,88,22.0,24.1,24.1,756.9,756.8,0.3,1.1,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,5.14,0,-,6553,-,-
2024/11/26 18:41:22,40.4,55,24.0,89,22.1,24.0,24.0,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,5.14,0,-,6553,-,-
2024/11/26 18:42:22,40.4,55,23.9,88,21.8,23.9,23.9,756.9,756.7,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,4.28,0,-,6553,-,-
2024/11/26 18:43:22,40.4,55,23.8,88,21.7,23.8,23.8,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,3.79,0,-,6553,-,-
2024/11/26 18:44:22,40.4,55,23.8,88,21.7,23.8,23.8,757.1,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,2.94,0,-,6553,-,-
2024/11/26 18:45:22,40.4,55,23.9,88,21.8,23.9,23.9,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,2.08,0,-,6553,-,-
2024/11/26 18:46:22,40.4,55,23.9,89,22.0,23.9,23.9,756.9,756.7,0.3,1.1,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,1.71,0,-,6553,-,-
2024/11/26 18:47:22,40.4,55,23.9,88,21.8,23.9,23.9,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,1.22,0,-,6553,-,-
2024/11/26 18:48:22,40.4,55,23.9,89,22.0,23.9,23.9,756.9,756.7,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,1.22,0,-,6553,-,-
2024/11/26 18:49:22,40.4,55,23.9,89,22.0,23.9,23.9,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0.85,0,-,6553,-,-
2024/11/26 18:50:22,40.4,55,23.8,89,21.9,23.8,23.8,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0.36,0,-,6553,-,-
2024/11/26 18:51:22,40.4,55,23.8,90,22.1,23.8,23.8,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 18:52:22,40.4,55,23.8,89,21.9,23.8,23.8,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 18:53:22,40.4,55,23.8,90,22.1,23.8,23.8,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 18:54:22,40.4,55,23.8,89,21.9,23.8,23.8,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 18:55:22,40.4,55,23.7,89,21.8,23.7,23.7,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 18:56:22,40.4,55,23.7,89,21.8,23.7,23.7,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 18:57:22,40.4,55,23.7,90,22.0,23.7,23.7,757.1,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 18:58:22,40.4,55,23.7,91,22.2,23.7,23.7,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 18:59:22,40.4,55,23.7,90,22.0,23.7,23.7,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:00:22,40.4,55,23.7,90,22.0,23.7,23.7,757.1,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:01:22,40.4,55,23.6,90,21.9,23.6,23.6,756.9,756.7,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:02:22,40.4,55,23.6,90,21.9,23.6,23.6,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:03:22,40.4,55,23.6,90,21.9,23.6,23.6,757.1,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:04:22,40.4,55,23.6,90,21.9,23.6,23.6,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:05:22,40.4,55,23.6,90,21.9,23.6,23.6,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:06:22,40.4,55,23.5,90,21.8,23.5,23.5,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:07:22,40.4,55,23.5,89,21.6,23.5,23.5,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:08:22,40.4,55,23.5,89,21.6,23.5,23.5,757.2,757.0,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:09:22,40.4,55,23.5,90,21.8,23.5,23.5,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:10:22,40.4,55,23.5,90,21.8,23.5,23.5,757.1,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:11:22,40.4,55,23.5,90,21.8,23.5,23.5,757.2,757.1,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:12:22,40.4,55,23.4,90,21.7,23.4,23.4,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:13:22,40.4,55,23.4,90,21.7,23.4,23.4,756.9,756.7,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:14:22,40.4,55,23.4,90,21.7,23.4,23.4,757.1,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:15:22,40.4,55,23.4,90,21.7,23.4,23.4,757.1,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:16:22,40.4,55,23.4,91,21.9,23.4,23.4,757.2,757.0,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:17:22,40.4,55,23.4,90,21.7,23.4,23.4,756.9,756.8,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:18:22,40.4,55,23.3,90,21.6,23.3,23.3,756.9,756.7,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:19:22,40.4,55,23.3,88,21.2,23.3,23.3,757.0,756.9,0.1,1.1,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:20:22,40.4,55,23.3,90,21.6,23.3,23.3,757.1,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:21:22,40.4,55,23.3,90,21.6,23.3,23.3,756.8,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:22:22,40.4,55,23.3,91,21.8,23.3,23.3,756.8,756.6,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:23:22,40.4,55,23.3,91,21.8,23.3,23.3,756.9,756.7,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:24:22,40.4,55,23.2,91,21.7,23.2,23.2,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
2024/11/26 19:25:22,40.4,55,23.2,91,21.7,23.2,23.2,757.0,756.9,0,0,179,21.3,0,0,21.3,21.3,21.3,21.3,21.3,0,0,-,6553,-,-
